"CharacterId","CharacterName","CharacterRarity","SkillOrder","CharacterAbilityId","SkillAssetId","SkillName","AbilityNo","AwakeLevel","Level","Description","AwakeDescription","EffectAssetId","EffectValue","EffectTypeId","EffectTypeName","EffectTypeCode","EffectGrade","TargetCode","SituationCode","ScopeCode","RuntimeEffectCode","ReleaseConditions"
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","9","自身の攻撃力が【{25.5%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{116.6%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20331","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20332","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ActionPattern",""
"1300037","クリスティ","3","1","130003701","Ability_SpecialAttack_01","星詠み","10167","2","10","自身の攻撃力が【{30%}】上昇
【発動条件】ステラレコードが付与されているとき
【効果】通常攻撃が敵1体を中心とした範囲内にいる敵全体に【1HIT / 合計{120%}】ダメージ / 自身に紋章：衝撃を【1】付与に変化","自身の攻撃力と防御力と最大HPが【{9.5%}】上昇","20307","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","1","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","2","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.4%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","3","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.8%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","4","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{6.2%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","5","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","6","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.5%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","7","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.9%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","8","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{8.7%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","9","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{9.1%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","0","10","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{10%}】チャージ ","","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","1","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","1","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","2","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.4%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","2","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.4%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","3","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.8%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","3","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{5.8%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","4","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{6.2%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","4","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{6.2%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","5","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","5","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","6","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.5%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","6","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.5%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","7","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.9%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20333","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge",""
"1300037","クリスティ","3","2","130003702","Ability_Attack_01","スターオラクル","10168","1","7","自身以外の味方のフォースチェインを除くスキル発動時、 自身のスキルを【{7.9%}】チャージ ","自身のスキルチャージ効率が【{5%}】上昇","20319","1","1","クライアント効果","Battle","White","Self","BuiltIn","","ParameterBuff",""
